NAME,poverty_rate,unemployment_rate,median_income
Alabama,16.9,4.4,48123
Alaska,11.1,7,73181
Arizona,14.9,4.9,56581
Arkansas,16.4,3.7,45869
California,13.3,4.8,71805
Colorado,10.3,2.7,69117
Connecticut,9.6,4.7,74168
Delaware,13.6,4.5,62852
District of Columbia,16.6,6.1,82372
Florida,14,4.2,52594
Georgia,14.9,4.7,56183
Hawaii,9.5,2.4,77765
Idaho,12.8,3.2,52225
Illinois,12.6,4.9,62992
Indiana,13.5,3.6,54181
Iowa,10.7,3.1,58570
Kansas,11.9,3.7,56422
Kentucky,17.2,4.9,48375
Louisiana,19.7,5.1,46145
Maine,11.1,3.4,56277
Maryland,9.3,4.3,80776
Massachusetts,10.5,3.8,77385
Michigan,14.2,4.6,54909
Minnesota,9.5,3.4,68388
Mississippi,19.8,5.1,43529
Missouri,13.4,3.8,53578
Montana,12.5,3.9,53386
Nebraska,10.8,2.9,59970
Nevada,13,5.1,58003
New Hampshire,7.7,2.7,73381
New Jersey,10,4.6,80088
New Mexico,19.7,5.9,46744
New York,14.1,4.7,64894
North Carolina,14.7,4.5,52752
North Dakota,10.3,2.7,61843
Ohio,14,5,54021
Oklahoma,15.8,4.2,50051
Oregon,13.2,4.1,60212
Pennsylvania,12.5,4.9,59195
Rhode Island,11.6,4.4,63870
South Carolina,15.4,4.3,50570
South Dakota,13,3.2,56521
Tennessee,15,3.8,51340
Texas,14.7,4.3,59206
Utah,9.7,3.3,68358
Vermont,11.3,3,57513
Virginia,10.6,3.7,71535
Washington,11,4.7,70979
West Virginia,19.1,5.2,43469
Wisconsin,11.3,3.3,59305
Wyoming,11.3,4.2,60434
